tailor;v;30,36,36
tailor-make;v;36,36
taint;v;35,29
take;v;41,40,38,35,30,31,38,40,38,31,40,41,31,42,39,32,30,34,31,40,40,38,40,30,31,32,38,33,30,42,40,40,40,40,35,32,42,42,41,38,33,29
talc;v;29
talk;v;32,32,32,32,32,32
tally;v;42,33,32,32
tame;v;30,32,30,30,30
tamp;v;35
tamper;v;35,41
tampon;v;35
tan;v;30,29
tangle;v;42,35,35,35
tango;v;38
tank;v;40,34,30
tantalise;v;32
tantalize;v;32
tap;v;35,40,35,34,39,40,39,38,38,38,35,32
tapdance;v;38
tape;v;35,32,32
taper;v;30,30
tar;v;35
tar-and-feather;v;35
target;v;33
tariff;v;40
tarmac;v;35
tarnish;v;35
tarry;v;42,38
task;v;41,34
taste;v;39,39,34,39,39,31
tat;v;36
tattle;v;32,32
tattoo;v;36
taunt;v;32
tauten;v;30,30
tax;v;40,40,34,32
taxi;v;38,38
teach;v;32,30
team;v;33
tear;v;35,35,38,35,29
teargas;v;33
tease;v;37,32,37,35,35,35,35,32,29
tee;v;35,35
teem;v;42,38
teeter;v;38
teeter-totter;v;38
teetertotter;v;38
teethe;v;29
teetotal;v;34
telecast;v;32
telecommunicate;v;32
telefax;v;32
telegraph;v;32
telepathise;v;32
telepathize;v;32
telephone;v;32
teleport;v;38
telescope;v;35,30
televise;v;32
telex;v;32
tell;v;32,32,32,32,31,32,32,31
temper;v;30,30,30,30,30
temporise;v;30
temporize;v;30
tempt;v;32,32,37,32,37,32
tenant;v;41
tend;v;42,41,41
tender;v;40,40,40,30
tenderise;v;30
tenderize;v;30
tense;v;35,30,29,29
tent;v;42
tenure;v;41
tergiversate;v;32,32
term;v;32
terminate;v;30,42,42,41
terrace;v;40,30
terrasse;v;40
terrify;v;37
territorialise;v;41,30,30
territorialize;v;41,30,30
terrorise;v;41,37
terrorize;v;41,37
tessellate;v;42,35
test;v;41,41,32,42,33,32,31
testify;v;32,32
tether;v;35
thank;v;32
thatch;v;35
thaw;v;30
theme;v;40
theologise;v;32,31
theologize;v;32,31
theorise;v;31
theorize;v;31,31,31
thermostat;v;41
thicken;v;30,30,30
thieve;v;40
thin;v;30,30,30,29
think;v;31,31,31,31,36,31,31,31,31,31,31,31,30
thirst;v;39,34
thoriate;v;30
thrash;v;35,38,38,38,38,35,35
thread;v;38,35,35,35,35
threaten;v;42,32,32
thresh;v;38,38,35,35
thrill;v;39,37,38,37
thrive;v;30,40
throb;v;39,38,38
thrombose;v;30
throne;v;41,41
throng;v;38
throttle;v;30,35,30
throw;v;35,38,35,35,32,35,36,38,37,32,36,36,35,35,31
thrum;v;39,39,39
thrust;v;38,38,38,32,35,42,42,35
thud;v;39,35,39
thumb;v;38,39,35
thumbtack;v;35
thump;v;38,39,35
thunder;v;38,32,43,32
thurify;v;39
thwack;v;35
thwart;v;41
tick;v;39,39,35,31
ticket;v;41,40
tickle;v;39,37,35
ticktack;v;39
ticktock;v;39
tide;v;38,38,38
tidy;v;30
tie;v;35,33,30,35,30,41,41,36,35
tie-dye;v;30
tighten;v;30,30,30,30
tile;v;35
till;v;36
tiller;v;29
tilt;v;38,38,38,33
time;v;30,31,31,30,30
tin;v;35,30,30
tinct;v;30
tincture;v;30,30
ting;v;39,39
tinge;v;32,30
tingle;v;39
tink;v;39
tinker;v;35,41,30
tinkle;v;39
tinsel;v;40,36,35
tint;v;30
tintinnabulate;v;39
tip;v;38,30,40,38,38,38,35,32,30
tipple;v;34
tippytoe;v;38
tiptoe;v;38
tire;v;29,29,40,37
tissue;v;36
tithe;v;40,40,40,40
titillate;v;39,37
titivate;v;30
title;v;32,32
titrate;v;30
titter;v;29
tittivate;v;30
tittle-tattle;v;32
tittup;v;38
toady;v;32
toast;v;30,34
toboggan;v;38
toddle;v;38
toe;v;38,35,35,35,35
toenail;v;35
tog;v;29
toggle;v;40,35,35
toil;v;41
toilet-train;v;31
tolerate;v;31,41,39,32
toll;v;39,40
tomahawk;v;35,35
tone;v;32,32,30,30,29
tongue;v;36,35
tongue-tie;v;40
tonsure;v;29
tool;v;38,38,40,36
toot;v;39
tootle;v;39
top;v;42,38,42,42,40,38,35,35,30,30
topdress;v;30
tope;v;34
topicalize;v;32
topple;v;38,38
torch;v;30
torment;v;37,37,29
torpedo;v;33
torture;v;37,29
toss;v;35,38,35,38,40,35
tot;v;32
total;v;42,32,30
totalise;v;30
totalize;v;30
tote;v;35
totter;v;38,38,38
touch;v;35,39,37,42,35,30,41,35,42,42,35,32,31,34,30
touch-type;v;32
toughen;v;30
tour;v;38
tourney;v;33
tousle;v;35
tout;v;32,32
tow;v;35
towel;v;35
tower;v;42
toy;v;41,35,29
trace;v;31,35,38,38,39,38,36,31
track;v;38,39,38,38,36
trade;v;40,40,42,40,40
trademark;v;35,32
traduce;v;32
traffic;v;40,40
trail;v;38,38,38,35,35
train;v;31,31,41,41,41,33,32,29,41,38,35
traipse;v;38
tram;v;38
trammel;v;35,30
tramp;v;38,38,38,38
trample;v;38,29,38
trance;v;37
tranquilize;v;37,29
tranquillise;v;37,29
tranquillize;v;37,29
transact;v;40
transaminate;v;30,30
transcend;v;42,42
transcribe;v;32,32,36,32,30
transduce;v;30
transect;v;35
transfer;v;41,40,38,38,40,38,35,38,30
transfigure;v;30,30
transfix;v;37,35
transform;v;30,30,30,30,30,30,30
transfuse;v;40,38,29,29
transgress;v;41,42,41,38
transistorise;v;40
transistorize;v;40
transit;v;38,38,38,38
transition;v;30,30
transitivise;v;30
transitivize;v;30
translate;v;32,30,31,35,30,42,42,38,32,32
transliterate;v;32
translocate;v;40,40
transmigrate;v;42,38
transmit;v;40,38,32,35
transmogrify;v;30
transmute;v;30,30,30
transpirate;v;38
transpire;v;38,30,30,30,29
transplant;v;38,42,35,30
transport;v;38,35,37,38,35
transpose;v;30,30,30,38,36,30,30
transship;v;38
transubstantiate;v;30,30
transude;v;29
trap;v;41,35,35,35
trash;v;40,32
traumatise;v;29
traumatize;v;29
travail;v;41
travel;v;38,38,38,38,38,38
traverse;v;38,42,32
travesty;v;36
trawl;v;33
tread;v;38,38,35,35,40,35
treadle;v;38,35
treasure;v;40,37
treat;v;41,30,29,32,40,34,32,31
treble;v;32,30
tree;v;38,35,33,30
trek;v;38,38
trellis;v;41
tremble;v;38
tremor;v;38
trench;v;41,35,35,35,35,35
trend;v;38
trepan;v;35
trephine;v;29
trespass;v;41,41,41,41,38
triangulate;v;41,31,31
tribulate;v;37
trice;v;35,35
trick;v;41
trickle;v;38
trifle;v;42,41,31
trifurcate;v;30
trigger;v;36,33
trill;v;32,32
trim;v;35,36,30,42,42,36,35,35,30
trip;v;38,38,38,36,34
triple;v;30,35
triple-space;v;32
triple-tongue;v;36
triplicate;v;36
trisect;v;35
triumph;v;33,37,32,32
trivialise;v;32
trivialize;v;32
troat;v;32
troll;v;38,38,36,33,32,32,32
troop;v;38,38
trot;v;38,38,38
trouble;v;37,41,37,41,29
trouble-shoot;v;30
troubleshoot;v;30
trounce;v;35,33,32
trowel;v;35
truck;v;38
truckle;v;42,32
trudge;v;38
true;v;30
trump;v;39,33,33,32
trumpet;v;32,36,32
truncate;v;40,31,30
trundle;v;38
truss;v;35,35,35
trust;v;31,41,31,37,40,40
try;v;41,41,41,34,41,37,37,30,29
tsk;v;32
tube;v;40,38,38,35
tuck;v;35,35,35
tucker;v;29
tug;v;35,41,35,35,35,35,33
tumble;v;38,38,38,38,38,35,31,30,30,30,29
tumefy;v;30,30
tumesce;v;30
tune;v;30,30
tunnel;v;38,35
turf;v;35
turn;v;38,30,42,38,30,38,30,35,38,38,38,36,35,30,29,42,41,40,38,38,35,35,33,32,30,30
turtle;v;38,33
tusk;v;35,30
tussle;v;35,35
tut;v;32
tut-tut;v;32
tutor;v;32,41
twaddle;v;32
twang;v;39,39,39,35,32
tweak;v;35,35,30
tweedle;v;36,36,32
tweet;v;39,35
tweeze;v;35
twiddle;v;38,35
twig;v;30,31
twill;v;36
twin;v;42,35,30,29
twine;v;35,35,35,35
twinge;v;39,39,35
twinkle;v;39,43
twirl;v;38,38
twirp;v;39
twist;v;38,35,35,35,30,42,38,35,32,29
twit;v;32
twitch;v;29,38,38,35,35
twitter;v;32
two-step;v;38
two-time;v;41
type;v;32,31
typecast;v;36,31
typeset;v;36
typewrite;v;32
typify;v;42,32
tyrannise;v;41,37
tyrannize;v;41,37
uglify;v;30
ulcerate;v;30,29
ultracentrifuge;v;38
ululate;v;32
umpire;v;33
unarm;v;33
unbalance;v;42,37
unbar;v;35
unbelt;v;35
unbend;v;38,35,35,30,29,29
unbind;v;35
unblock;v;35,33,30
unbolt;v;35
unbosom;v;32
unbox;v;35
unbrace;v;35,30,30
unbraid;v;35
unbridle;v;40
unbuckle;v;35
unburden;v;40,35
unbutton;v;35
uncase;v;29
unchain;v;35,35
unchurch;v;32
unclasp;v;35
unclip;v;35
uncloak;v;32,30
unclog;v;35
unclothe;v;40,35,29
unclutter;v;30
uncoil;v;35
uncompress;v;35
uncork;v;35,35
uncouple;v;35
uncover;v;35,39,32
uncrate;v;35
uncross;v;38
uncurl;v;38
undeceive;v;32
underachieve;v;41
underact;v;36
underbid;v;40,40,40
undercharge;v;40
undercoat;v;35
undercut;v;40,35,35,35,35
underdevelop;v;39
underdress;v;29,29
underestimate;v;31,31,31
underexpose;v;39,39
undergird;v;41,30
undergo;v;39
undergrow;v;30
underlay;v;38,35,34
underlie;v;42,42
underline;v;32,32
undermine;v;41,35
undernourish;v;34
underpay;v;40
underperform;v;41,36
underpin;v;35,42
underplay;v;36,33
underprice;v;40
underproduce;v;36
underquote;v;40,32
underrate;v;31
underrun;v;42,35
underscore;v;32,32
undersell;v;40
undershoot;v;38,33
undersign;v;32
underspend;v;40,40
understand;v;31,31,31,31,31
understate;v;32
understock;v;40
understudy;v;31
undertake;v;36,41,32,32,41
undervalue;v;31,31,30
underwrite;v;32,32
undo;v;35,36,41,35,35
undock;v;38,35
undrape;v;35
undress;v;29,30
undulate;v;38,42,38,30
unearth;v;40,39
unfasten;v;35,35
unfit;v;30
unfold;v;30,39,38,35
unfreeze;v;30,30
unfrock;v;41
unfurl;v;30
unhallow;v;32
unhand;v;35
unharness;v;35
unhinge;v;37,30
unhitch;v;35
unhook;v;35
unhorse;v;38
unicycle;v;38
uniform;v;40
uniformise;v;30
uniformize;v;30
unify;v;30,35,41,41,30
unionise;v;41,41
unionize;v;41,41
unite;v;41,30,42,42,41,30
unitise;v;41,35,30
unitize;v;41,35,30
universalise;v;32
universalize;v;32
unknot;v;35
unlace;v;35
unlade;v;35
unlash;v;35
unlax;v;29
unlearn;v;31,31
unleash;v;35,35,35
unlive;v;42
unload;v;35,35
unlock;v;35,35,30
unloose;v;41,35
unloosen;v;41,35
unmake;v;36
unman;v;37
unmask;v;32,35
unmuzzle;v;40
unnerve;v;37
unpack;v;35
unpick;v;35,35
unpin;v;35
unplug;v;35
unravel;v;35,35,30
unreel;v;35
unroll;v;35,30
unsaddle;v;35
unsanctify;v;30
unsay;v;32
unscramble;v;30,35
unscrew;v;35,35
unseal;v;35
unseat;v;41,35
unsettle;v;37
unsex;v;40,30,29
unsheathe;v;35
unsnarl;v;35
unsolder;v;35
unspell;v;32
unstaple;v;35
unstrain;v;29
unstrap;v;35
unstring;v;35
unstuff;v;35
unsubstantialise;v;30
unsubstantialize;v;30
untangle;v;35,35
unteach;v;32,32
unthaw;v;30
untie;v;35,35
untune;v;37,30
untwine;v;35
untwist;v;35
unveil;v;35,39,35
unweave;v;35
unwind;v;35,35,29,29
unwire;v;35
unwrap;v;35,32
unyoke;v;35
unzip;v;35
up;v;30
upbraid;v;32
upchuck;v;29
update;v;30,32,30
upend;v;38,35
upgrade;v;31,30,41,30,30
upheave;v;35
uphold;v;42,32,32
upholster;v;40
uplift;v;37,38,38
upload;v;40
upraise;v;29
uprise;v;42,38,38,38,38,38,29,29
uproot;v;41,36,35
upset;v;30,37,37,38,35,33
upstage;v;41,38,33
urbanise;v;30,30
urbanize;v;30,30
urge;v;32,32,32
urinate;v;29,29
urticate;v;39,39
use;v;34,34,34,41,41,41
usher;v;38
usurp;v;40,41
utilise;v;34
utilize;v;34,30
utter;v;32,32,32,38
vacate;v;41,38,32
vacation;v;42
vaccinate;v;29
vacillate;v;42,38
vacuum;v;35
vacuum-clean;v;35
vagabond;v;38
valet;v;41
validate;v;41,31,32,30
valuate;v;31
value;v;31,40,31,31,31
vamoose;v;38
vamp;v;36,35,32,30
vandalise;v;35
vandalize;v;35
vanish;v;30,39,38,30,30
vanquish;v;33
vaporise;v;30,30,30,30
vaporize;v;35,30,30,30
variegate;v;30,30
varnish;v;35
vary;v;30,42,42,30
vascularise;v;30,30
vascularize;v;30,30
vasectomise;v;29
vasectomize;v;29
vaticinate;v;32,32
vault;v;38,38
vaunt;v;32
veer;v;38,30
vegetate;v;42,30,30,30,30,29,29
veil;v;35,30
vein;v;36
velcro;v;35
vellicate;v;39,30
vend;v;40
veneer;v;35
venerate;v;37
venesect;v;29
vent;v;32,30
ventilate;v;30,39,38,32,30
venture;v;41,32,41
verbalise;v;32,32,32,30
verbalize;v;32,32,32,30
verbify;v;30
verdigris;v;30
verge;v;42
verify;v;31,41,32,32
vermiculate;v;36
vermilion;v;30
verse;v;36,32
versify;v;36
vesicate;v;30
vesiculate;v;30,30
vest;v;41,40,40,29,29
vesture;v;29
vet;v;41,39,29,29
veto;v;41,32
vex;v;37,37,35,32,31
vibrate;v;38,38,42,39,37
victimise;v;41,41
victimize;v;41,41,41
victual;v;40,40,34
videotape;v;32
vie;v;33
view;v;31,39,39
vilify;v;32
vilipend;v;32
vindicate;v;32,32,32
vinify;v;30
violate;v;42,41,35,41,41,35
virilise;v;30
virilize;v;30
visa;v;32,32
visit;v;41,38,41,38,32,32,42,30
visualise;v;39,36,36,30
visualize;v;36,39,36,30
vitalise;v;30,30
vitalize;v;30,30
vitaminise;v;40
vitaminize;v;40
vitiate;v;41,30,30
vitrify;v;30,30
vitriol;v;39,32
vituperate;v;32
vivify;v;29,30
vivisect;v;35
vocalise;v;36,32,32,32,32
vocalize;v;32,36,32,32,32
vociferate;v;32
voice;v;32,32
void;v;41,30,30,29
volatilise;v;30
volatilize;v;30
volley;v;38,35,35,33,32
volunteer;v;32,41,41
vomit;v;29
voodoo;v;32
vote;v;41,41,41,41,41
vouch;v;32,32,32,30
vouchsafe;v;40
vow;v;32,32
vowelise;v;32
vowelize;v;32
voyage;v;38
vroom;v;32
vulcanise;v;30,30
vulcanize;v;30,30
vulgarise;v;32,30,29
vulgarize;v;32,30,29
wad;v;35,35
waddle;v;38
wade;v;38
waffle;v;42
waft;v;38,43
wag;v;38
wage;v;41
wager;v;33,32
waggle;v;38,38
wail;v;32,29
wait;v;42,42,31,41
waitress;v;41
waive;v;41,40
wake;v;29,29,37,32,29
waken;v;29,29
walk;v;38,38,33,38,33,41,41,38,38,38
wall;v;33
wallop;v;35,33
wallow;v;34,38,38,37,34
wallpaper;v;35
waltz;v;38
wamble;v;38
wan;v;29
wander;v;38,41,38,38,32
wane;v;30,30,30
wangle;v;41,41
wank;v;35
want;v;37,34,35,31,42
wanton;v;42,42,40,34,32,29
war;v;33
warble;v;32,32
ward;v;33
ware;v;34
warehouse;v;40
warm;v;30,30
warn;v;32,32,32,32
warp;v;32,30
warrant;v;32,32
wash;v;35,29,35,38,42,42,35,35,30,30,30,30,29
wassail;v;41,34
waste;v;40,34,40,38,35,34,30,30,30,29
watch;v;39,41,39,39,39,39,32
water;v;30,40,29,30
water-wash;v;35
watercolor;v;36
watercolour;v;36
waterproof;v;35
wattle;v;36,35
waul;v;32
wave;v;32,35,38,35,29
waver;v;42,42,38,38,38,38,32
wawl;v;32
wax;v;35,30,30
waylay;v;33
weaken;v;30,30,41,30,30
wean;v;34,37
weaponize;v;30
wear;v;29,29,42,30,29,42,35,29,29
weary;v;29,29
weather;v;42,38,38,30
weatherproof;v;30
weatherstrip;v;30
weave;v;35,36,38,38
web;v;36
wed;v;41,41
wedel;v;38
wedge;v;35,35
wee;v;29
wee-wee;v;29
weed;v;30
weekend;v;42
weep;v;29
weigh;v;42,32,42,42,42
weight;v;35,31
weight-lift;v;33
weightlift;v;33
welch;v;41
welcome;v;40,32,35
weld;v;35,30
well;v;38
welsh;v;41
welt;v;35,30
welter;v;38,38,31
wench;v;35
wend;v;38
westernise;v;30
westernize;v;30
wet;v;30,29
wet-nurse;v;34
whack;v;35
whale;v;33
wham;v;35
whang;v;35,35,32
whap;v;35
wharf;v;40,40,35,35,35
wheedle;v;32
wheel;v;38,38,38,38
wheelbarrow;v;38
wheeze;v;29
whelk;v;33
whelm;v;37
whelp;v;29
whet;v;39,35
whicker;v;32
whiff;v;39,38,35,34,32
whimper;v;29
whine;v;38,32,39,32
whinny;v;32
whip;v;35,33,38,35,35,32
whipsaw;v;41,35
whir;v;39
whirl;v;38,38,38,38,38
whirligig;v;38
whirlpool;v;38
whirr;v;39,32
whish;v;39,38
whisk;v;38,38,35,35
whisker;v;40
whisper;v;32
whistle;v;39,38,32,38,32,32
whistlestop;v;33
white;v;30
white-out;v;30
whiten;v;30
whiteout;v;35,30
whitewash;v;39,35,32
whittle;v;35
whiz;v;39
whizz;v;39,38
wholesale;v;40
whomp;v;35,33
whoop;v;32,29
whoosh;v;38,38,38
whop;v;35,35
whore;v;41,35,32
widen;v;30,30,30,30
widow;v;30
wield;v;40,35
wiggle;v;38
wigwag;v;35,32
will;v;32,31,40
wilt;v;30,30
win;v;33,40,33,41,40
wince;v;38,29
winch;v;35
wind;v;38,42,35,39,35,35,35
window-dress;v;30
window-shop;v;40
windsurf;v;38
wine;v;34,34
wing;v;38
wink;v;29,39,29,29
winkle;v;43,39,35
winnow;v;35,38,31,30
winter;v;42
winterise;v;30
winterize;v;30
wipe;v;35
wire;v;40,32,35,35,30
wiretap;v;39
wisecrack;v;32
wish;v;37,37,32,37,32,32
witch;v;32
withdraw;v;38,41,35,40,32,30,41,41,40,37,32,30
wither;v;30,30
withhold;v;40,40
withstand;v;42,33
witness;v;39,39
wive;v;41,41,40
wobble;v;38,38,38
wolf;v;34
wolf-whistle;v;32
womanise;v;41
womanize;v;41,30
wonder;v;31,32,32
woo;v;41,41
woolgather;v;36
woosh;v;38
word;v;32
work;v;41,41,41,35,36,29,38,41,41,38,36,41,36,42,41,41,41,39,37,36,35,35,34,31,30,30,30
worm;v;38
worry;v;37,37,37,42,35,35
worsen;v;30,30
worship;v;37,37,42
worst;v;33
wound;v;29,37
wow;v;37
wrack;v;35
wrangle;v;32,42
wrap;v;35,35,35,35
wrawl;v;32
wreak;v;36
wreathe;v;38,35,35
wreck;v;35
wrench;v;35,38,35,29
wrest;v;35
wrestle;v;33,32,38,35
wrick;v;29
wriggle;v;38
wring;v;35,35,40,35
wrinkle;v;35,35,35,30
write;v;36,32,32,36,36,32,36,36
writhe;v;38
wrong;v;41
x-ray;v;39,32
xerox;v;36
yacht;v;38
yack;v;32
yak;v;32
yammer;v;32,32
yank;v;35
yap;v;32
yarn;v;32
yarn-dye;v;30
yaup;v;32
yaw;v;42,38,38
yawl;v;32
yawn;v;29,42
yawp;v;32,32
yearn;v;37,37,37
yell;v;32,32
yellow;v;30
yelp;v;32
yen;v;37
yield;v;40,30,36,40,42,38,36,32,42,40,35,33,32
yip;v;32
yodel;v;32
yoke;v;35,35,35
yowl;v;32,32
zap;v;37,35,33,30
zero;v;30,30
zest;v;39
zigzag;v;38
zinc;v;35
zip;v;35,38
zipper;v;35
zone;v;41,30
zoom;v;38,38,38
